rumahsakit_name,name,rating,review
Rumah Sakit Umum Daerah KRMT Wongsonegoro,bram isani nugroho,5.0,The best and good services hospitalThx u so much
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Rosemarie Jr,4.0,"good servicefor those who want to be vaccinated, be prepared for your copy of ktp and e-ticket (downloaded from victory.semarang)"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,hengki firman syah,4.0,"My wife gave birth in this hospital with Dr. Kartika. I love the hospitality and the facility is adequate, and now my sister gave birth in this hospital too"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Eko Budi,5.0,public hospital of semarangnew building: gatotkaca pavillion for vip inpatient ward
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Dody Adiyanto,5.0,"Security ramah"""
Rumah Sakit Umum Daerah KRMT Wongsonegoro,AL Ghifary,5.0,Security ramah
Rumah Sakit Umum Daerah KRMT Wongsonegoro,In Quest,4.0,Good service of health care
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Eko Budiono,5.0,Yes you👍
Rumah Sakit Umum Daerah KRMT Wongsonegoro,1904324 ANITA AULIA,5.0,I love this hospital❤️
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Helly b. Isaiah,3.0,it's a hospital
Rumah Sakit Umum Daerah KRMT Wongsonegoro,JualFiforlif Semarang,4.0,It's good hospital in Semarang
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Anwar Fauzi,4.0,They have a good services.
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Bayu Prabanggoro,5.0,Ok
Rumah Sakit Umum Daerah KRMT Wongsonegoro,febry hasan malik,5.0,Poor
Rumah Sakit Umum Daerah KRMT Wongsonegoro,M Kurniawan,4.0,Nice Hospital😉
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Hokkage Tsunade Nhara,5.0,Alwasy best
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Hilarius Doren,3.0,Improving service...
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Novia Erawati,5.0,"(Translated by Google) Alhamdulillah... The service at RSWN is very excellent... At the time of the late. My father was treated here starting from the nutrition installation service (asking about what food the late father liked), every few hours the nurse came into the room to check on the late father's condition. sir, the room is clean and cleaned 3 times a day, even though the late. Father was treated in class 3 of the Arjuna isolation room but was very satisfying, the security guard was also friendly ""like the security guard at BCA, and when he entered from the ER to the room until he came home he was still handled well and the response was fast... (Original) Alhamdulillah... Pelayanan di RSWN sangatlah prima sekali... Pada saat alm. Bapak saya dirawat disini mulai dari pelayanan instalasi gizi (tanya tentang makanan apa yg disukai alm. bapak), setiap beberapa jam sekali perawatnya masuk ke ruangan untuk cek kondisi alm. bapak, ruangannya bersih dan dibersihkan sehari 3kali, walaupun alm. Bapak dirawat di ruangan kelas 3 isolasi Arjuna tapi sangat memuaskan, satpamnya juga ramah""seperti satpam di BCA, dan awal masuk dari UGD sampai ke ruangan hingga pulang pun tetap ditangani dengan baik juga respon yg cepat..."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Anna Muslimah,5.0,"(Translated by Google) Thank God the service is friendly, even the officers direct easily, the rooms are beautiful and neat, the staff is friendly, the nurses are agile on calls, the patient comes many times feeling not alone, I hope I don't change this star after I go home (Original) Alhamdulillah pelayanan ramah,bahkan petugas mengarahkan dengan mudah, kamar elok rapi, staff ramah, perawat cekatan dalam panggilan, datang berkali2 pasien merasa tidak sendiri,semoga sy tidak menggnti bintang ini setelah pulang"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Haris Fauzi Official,5.0,"(Translated by Google) Alhamdulillah, the quick response of outpatient and inpatient, does not differentiate between BPJS and the general public. The mosque is big and clean, there is good parking for cars and motorbikes. If you want outpatient care, make sure you have registered via the application or web link. Quick response from officers, excellent service as long as you have prepared the required files. There are wheelchairs available for patients, air-conditioned waiting areas, there are officers who are ready to direct if they experience difficulties. Good job. (Original) Alhamdulillah, respon cepat rawat jalan maupun rawat inap, tidak membedakan antara BPJS maupun umum. Masjid besar dan bersih, tersedia parkir mobil dan motor yang baik. Kalo mau rawat jalan, pastikan sudah daftar melalui aplikasi ataupun link web. Respon petugas cepat, pelayanan prima asal sudah mempersiapkan berkas yang dibutuhkan. Tersedia kursi roda bagi pasien, tempat tunggu ber-ac, ada petugas yang siap mengarahkan apabila mengalami kesulitan. Good job."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Irine Kurniawati Hartono,5.0,"(Translated by Google) The name of the hospital is that it is never quiet, the only problem is during visiting hours, finding parking takes quite an effort. And salute to the parking attendants, they are looking for the best solution. The hospital facilities are fully equipped, doctors and nurses provide good educational explanations. New building, bigger and cleaner. (Original) Namanya RS itu emang ga pernah ada sepinya, kendalanya hanya di jam besuk, cari parkir lumayan butuh effort. Dan salut utk petugas parkir, mereka mencarikan solusi yg terbaik. Fasilitas RS nya peralatan lengkap, dokter dan perawat memberikan penjelasan edukasi dg baik. Bangunan baru, semakin gedhe dan bersih ya."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Arinda D,5.0,"(Translated by Google) friendly staff service, clean and tidy hospital. Spacious parking lot but it's really crowded, you have to find your own parking. (Original) pelayanan staf ramah, rumah sakit bersih dan rapih. Parkir luas tapi memang ramai harus cari parkir sendiri."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Dahayu Gamis,5.0,"(Translated by Google) Highly recommended hospital. Fast service, nice building, clean, doesn't smell of medicine and isn't horror. The mosque is also very nice. The initial treatment for my child, who turned out to be DSS, was really fast and thorough. The employees are all very friendly, helpful and informative. I really can't imagine if the nurses in the ER or the children's ward don't respond quickly & take action, maybe my child won't be helped... Thank you very much pediatrician Lili Dewanti, the nurses in the emergency room, pediatric ward and PICU, for taking care of my daughter Riandrika. May Allah reward you all with abundant fortune. And for RSWN management, I hope that this excellent service will be maintained & improved, especially the catering..not good 😁🙏 Continued success RSWN. 👍 (Original) Rumah sakit yang recommended banget. Pelayanan cepat, gedung bagus, bersih, ga bau obat dan ga horor. Masjidnya juga bagus banget. Penanganan awal anak saya yg ternyata DSS sungguh cepat dan teliti. Pegawainya semua sangat ramah, helpful dan informatif. Sungguh ga kebayang klo suster di IGD maupun bangsal anak ga cepat tanggap & memberi tindakan, mungkin anak saya ga ketolong... Terima kasih banyak dokter anak Lili Dewanti, para perawat di IGD, bangsal anak, dan PICU, yang sudah merawat anak saya riandrika. Semoga Allah membalas kebaikan anda semua dengan rejeki yang berlimpah. Dan untuk manajemen RSWN semoga pelayanan prima ini tetap dipertahankan & ditingkatkan, terutama kateringnya..kurang enak 😁🙏 Sukses terus RSWN. 👍"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Tyo Zadewa,5.0,"(Translated by Google) When you first enter the Hospital Lobby, you don't feel that this is a hospital, because the lobby has tenants such as Roti O, CFC and an escalator. (Original) Pertama masuk ke Lobby Rumah Sakit gak merasa kalau ini rumah sakit, karena Lobbynya ada tenant2 seperti Roti O, CFC dan ada eskalatornya."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Lulut Laraseta,4.0,"(Translated by Google) Prime & Steady K.R.M.T Wongsonegoro Regional General Hospital is a regional general hospital located in Semarang City, Central Java Province. RSUD K.R.M.T Wongsonegoro is a hospital under the authority of the Semarang City Government. RSUD K.R.M.T Wongsonegoro is located at Jl. Fatmawati No.1, Mangunharjo Village, Tembalang District, Semarang City, Central Java Province. History The establishment of Semarang City Hospital was pioneered by dr. H. Iman Soebekti, MPH in early 1990. The operation of the Semarang City Hospital was inaugurated by the Mayor of Semarang at that time, namely Mr. Iman Soeparto Tjakrayuda, SH. Decree of the mayor of the Head of the Level II Region of Semarang No. 445/2063 of 1990 concerning Implementation and Determination of Health Service Tariffs for Public Hospitals of the Middle City Level II Region of Semarang. Decree of the Madya Mayor of the Level II Region of Semarang No. 445 concerning the Organizational Structure and Work Procedures of the Level II Regional Public Hospital in Semarang. Operation of the hospital began with the inauguration by the assistant mayor of Semarang, Iman Soeparto Tjakrajuda, SH, based on the decree regarding the birth of the Semarang city hospital made by Mayor Soetrisno Suharto on December 17, 1990. Regional General Hospital K.R.M.T. Wongsonegoro City of Semarang Becomes a Public Trust Hospital in Central Java in the Fields of Service, Education and Research. With mission: Providing complete health services according to the needs of patients and families in a professional manner oriented towards patient safety; Develop human resources, facilities and infrastructure creatively and innovatively in order to improve organizational performance; Organizing education, training, and research in order to develop knowledge, skills, and ethics in the health sector. With the Motto Serve With Sincerity. Notice of K.R.M.T Wongsonegoro Hospital Servant: Hereby declare that we are able to provide services according to the service standards that have been set with full responsibility and if we do not keep our promises, we are ready to accept sanctions in accordance with applicable laws and regulations. (Original) Prima & Mantap Rumah Sakit Umum Daerah K.R.M.T Wongsonegoro adalah sebuah rumah sakit umum daerah yang terletak di Kota Semarang, Provinsi Jawa Tengah. RSUD K.R.M.T Wongsonegoro adalah rumah sakit yang berada di bawah otoritas Pemerintah Kota Semarang. RSUD K.R.M.T Wongsonegoro beralamat di Jl. Fatmawati No.1, Kelurahan Mangunharjo, Kecamatan Tembalang, Kota Semarang, Provinsi Jawa Tengah. Sejarahnya Berdirinya RSUD Kota Semarang dirintis oleh dr. H. Iman Soebekti, MPH pada awal tahun 1990. Pengoperasian RSUD Kota Semarang diresmikan oleh Wali Kota Semarang waktu itu yaitu Bapak Iman Soeparto Tjakrayuda, SH. Keputusan wali kota Kepala Daerah Tingkat II Semarang No. 445/2063 Tahun 1990 tentang Penyelenggaraan dan Penetapan Tarif Pelayanan Kesehatan Rumah Sakit Umum Kota Madya Daerah Tingkat II Semarang. Keputusan Wali Kota Madya Kepala Daerah Tingkat II Semarang No. 445 tentang Struktur Organisasi dan Tata Kerja Rumah Sakit Umum Kota Madya Daerah Tingkat II Semarang. Pengoperasian RS dimulai lewat peresmian oleh Pembantu wali kota semarang, Iman Soeparto Tjakrajuda, SH, berdasarkan SK tentang kelahiran RSUD kota Semarang yang dibuat oleh Walikota Soetrisno Suharto pada tanggal 17 Desember 1990. Rumah Sakit Umum Daerah K.R.M.T. Wongsonegoro Kota Semarang Menjadi Rumah Sakit Kepercayaan Publik di Jawa Tengah dalam Bidang Pelayanan, Pendidikan dan Penelitian. Dengan misi : Memberikan pelayanan kesehatan paripurna sesuai kebutuhan pasien dan keluarga secara profesional yang berorientasi pada keselamatan pasien; Mengembangkan sumber daya manusia, sarana dan prasarana secara kreatif dan inovatif dalam rangka peningkatan kinerja organisasi; Menyelenggarakan pendidikan, pelatihan, dan penelitian dalam rangka mengembangkan ilmu pengetahuan, keterampilan, dan etika bidang kesehatan. Dengan Moto Melayani Dengan Ikhlas. Maklumat Pelayan RSUD K.R.M.T Wongsonegoro: Dengan ini menyatakan sanggup menyelenggarakan pelayanan sesuai standart pelayanan yang telah ditetapkan dengan penuh rasa tanggung jawab dan apabila tidak menepati janji, kami siap menerima sanksi sesuai peraturan perundang-undangan yang berlaku."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Alfika Riz,2.0,"(Translated by Google) I don't like it here because I don't really care about the psychology of pregnant women, more precisely, pregnant women who are LDR with their husbands and have their first toddler, pregnant women with LDR and their husbands are the main support system for their children, so they really want to be accompanied by those closest to them, especially their children Also the parents, it doesn't make sense that the rules must be for children over 12 years old to enter except for rooms that are affected by minor illnesses - seriously they can still reason, if you are pregnant it's still okay, the mother must also be checked in the lab and healthy, definitely also use a special room for mothers giving birth or put together with other mothers giving birth if the class is other than VIP, please pay attention to it because in my opinion it is important, because I have visited my friends several times to give birth including my brother, poor sister also whined I want to see my younger sister in the hospital atmosphere, want to take a photo together The hospital also makes memories, please pay attention, even though it's a small thing, it has a big impact on people whose support system is low, nowadays G Many other hospitals are also documented in the hospital with special media partners for birth, even the children accompany their mothers to give birth waiting for their younger siblings, if you can't continue, what will happen to the migrating couples who don't fail with several children, don't you want to have to wait too???? ? , even if you can't, at least give a grace period, for example, you can just give birth in seconds and just after the birth or what's the best, don't be like this, I really don't want to be born here, but how come I can't bring children? thanks (Original) Ga suka nya disini itu karena ga terlalu mementingkan psikis ibu hamil sih lebih tepatnya ibu hamil yg LDR sm suami dan punya anak pertama toddler , ibu hamil LDR sm suami itu support system utama nya ya anaknya , jd pengen bgt ditemenin sm org terdekat nya terutama anaknya jg orgtuanya , ga make sense kalo peraturannya harus anak diatas 12 tahun baru masuk kecuali untuk ruangan yg terdampak penyakit2 ringan - serius masih bisa nalar , kalo hamil kan masih isoke aja ibu nya jg pasti dicek lab dan sehat , pasti jg pake ruangan khusus ibu melahirkan atau disatukan dengan ibu melahirkan yg lain kalau kelas nya selain VIP, tolong diperhatikan ya karena menurut saya itu penting, karna saya beberapa kali menjenguk teman saya melahirkan termasuk saudara saya , kasian kakak nya juga merengek pengen lihat adek di Suasana rumah sakit , pengen foto bareng di rumah sakit jg buat memories, tolong diperhatikan ya walaupun hal kecil tp berdampak besar bagi org yg support systm nya rendah , jaman skrg rumah sakit lain jg pada banyak malah dokumentasi di rs bawa media partner khusus Birth,malah anak2 nya pada nemenin ibunya lahiran menanti adiknya, kalo ga boleh terus gimana nasib pasangan merantau yg ti gagal dengan beberapa anak mau gamau harus ikut nunggu????? , kalo pun ga boleh setidaknya kasih tenggang waktu misal boleh pas detik2 lahiran dan after lahiran aja atau gmn baiknya, jgn kayak gini dong sbnrnya saya jg pgn kalo lahiran di sini tapi kok ga boleh bawa anak ya pusing jg kasian jg anaknya tolong bnr bnr diperhatikan makasi"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Dani Pratiwi,4.0,"(Translated by Google) rs ketileng clean area, nice comfortable, on the first floor there is a friendly and responsive minimarket security running health protocol (Original) rs ketileng area bersih, bagus nyaman, lantai satu ada minimarket security ramah dan tanggap protokol kesehatan berjalan"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Masela Fadjar Pratiwi,5.0,"(Translated by Google) Clean, neatly arranged, good service, friendly staff, nurses and doctors (Original) Bersih, tertata rapi, pelayanannya bagus, staff, perawat dan dokternya ramah2"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,_ Filardhi,1.0,"(Translated by Google) The drug service took too long, even though I had been left since yesterday, I thought it would come today and it would be taken right away, but it turned out that I was still waiting (Original) Pelayanan obat terlalu lama, padahal sudah di tinggal dari kemarin, saya kira datang hari ini bakal bisa langsung di ambil ternyata masih menunggu lagi"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,anturangga Tantra,4.0,(Translated by Google) Edit: The RSUD's response was very good to my criticism. The Public Relations department immediately responded by calling his wife and asking for direct input. Hopefully in the future the KRMT Wongsonegoro Hospital will be able to provide more quality services both from a medical and administrative standpoint (Original) Edit : Respon RSUD sangat baik terhadap kritik saya. Bagian Humas langsung menanggapi dengan menelpon istri dan meminta masukan langsung. Semoga ke depannya RSUD KRMT Wongsonegoro dapat memberi pelayanan yang semakin berkualitas baik dari sisi medis maupun administrasinya
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Almost Final,2.0,"(Translated by Google) In 2015 I went to the dentist at this hospital to fill tartar, I paid directly the cost of 200 thousand, but the result..., my goodness, the filling is not neat, it has small bubbles, I didn't really understand at that time so I didn't protest. But over time the bubbles erode and produce hollows, the tartar appears again. Pdhl who handles senior doctors. Finally in 2019, I had my teeth filled again in Bogor, even though the doctor was still a junior but the results were satisfactory, the price was 350 thousand, I actually don't mind the high price as long as the results are good, but if this is the case, I lose 200 thousand. (Original) Tahun 2015 saya ke dokter gigi di rs ini untuk menambal karang gigi, saya bayar langsung biayanya 200rb, tapi hasilnya..., ampun deh, tambalannya ga rapi, menggelembung kecil2, saya yg waktu itu ga terlalu paham jadi saya tidak protes. Tapi lama-lama gelembung tersebut terkikis dan menghasilkan cekungan, muncul lagilah karang giginya. Pdhl yg menangani dokter senior. Akhirnya th 2019 saya tambal gigi lagi di Bogor, walaupun dokternya masih junior tp hasilnya memuaskan, harganya 350rb, saya sebenarnya gapapa harga tinggi asal hasilnya bagus, tp kalo gini kan saya rugi 200rb."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Joedha Atma,3.0,"(Translated by Google) Notes; For rooms with 2 patients, in Gatotkaca The curtains are uncomfortable, For a mattress near the bathroom it is very uncomfortable. When all our curtains are closed, while there are families/visitors on the next bed, going to the bathroom, we have to open our curtains, and it's not very private. Please and hopefully the position of the Curtain Rails can be changed, so that all beds can be equally private and those who go in and out of the bathroom are also comfortable (Original) Catatan; Untuk kamar dg 2 pasien, di Gatotkaca Tirainya tidak Nyaman, Untuk Kasur yang dekat Kamar Mandi sangat tdk nyaman. Saat Tirai kami tutup Semua, sedangkan ada Keluarga/Pengunjung Pasien kasur sebelah, mau ke Kamar Mandi, harus membuka Tirai kami, dan sangat tidak Privasi. Tolong dan smoga posisi Rel Tirai bisa di rubah, biar semua kasur bisa sama2 Privasi dan yg keluar masuk kamar mandi juga nyaman"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Nisa Faiha,3.0,"(Translated by Google) Initially the service in the ER was quite good, when entering the inpatient room the service was also good, both nurses and doctors, but when the control was in outpatient, less information was given about the flow after checking, taking drugs, drug queues. When finished checking, asked to immediately wait for taking the drug. However, after asking the security guard, I was asked to take a certificate at the initial poly. Even though I already asked, what letter did you take the medicine with? The answer is not to use, just go ahead. It turned out that the students answered the practice. Please improve the service and mentors to students must understand and be able to provide clear information to patients. Because if you practice, you will bring the name of the hospital too (Original) Awalnya pelayanan di UGD cukup bagus, saat masuk di ruang rawat inap juga pelayanan bagus, perawat maupun dokternya, namun saat kontrol di rawat jalan, kurang diberikan informasi ttg alur setelah periksa, ambil obat, antrian obat. Saat selesai periksa , diminta langsung menunggu pengambilan obat. Namun setelah tanya ke satpam, saya diminta ambil surat keterangan di poli awal. Padahal saya sudah menanyakan, ambil obatnya pakai surat apa? Dijawab tidak pakai , langsung saja. Ternyata yang menjawab mahasiswa praktek. Tolong diperbaiki pelayanannya dan juga mentor ke mahasiswa harus memahami dan bisa memberikan keterangan yang jelas ke pasien. Karena kalo sudah praktek akan membawa nama RS juga"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Rina Arshad,2.0,"(Translated by Google) Actually there are no complaints, starting from files that have been deleted 2x and the service is quite long, sometimes I see a doctor who is grumpy, I can still understand that, I don't have a problem either But, Tbtb there is a therapist who makes me big with what he says Please be more polite in your speech, judging a patient is fatal. Pity Sorry for the rating change (Original) Sebenernya tdk ada keluhan , mulai dr berkas yg pernah dihilangkan 2x dan pelayanannya yg lumayan lama , kadang ketemu dokter yg galak, itu masih bisa saya maklumi, saya juga gak masalahkan Tapi, Tbtb ada terapis yg bikin saya gedek dgn ucapanya Tolong lebih sopan dalam tutur kata, menjudge pasien itu fatal loh. Miris Mohon maaf untuk perubahan ratingnya"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Avid Kurniawan,1.0,"(Translated by Google) One of the doctors in the ER is not friendly and the service is bad, the sick child just looks at him and doesn't hold anything. Only asked to do a blood test, and when asked the answer doesn't make sense. Is it because I use BPJS so the service is like that? I told you that if it's not covered by BPJS, I'm ready to use GENERAL, I don't think I have any money!!! Remember that you have a code of ethics and a doctor's oath, don't make that oath trivial. Tired of checking here... (Original) Salah 1 dokter di IGD tdk ramah dan pelayanan buruk, anak sakit cm diliat aja dan ga dipegang apa2. Hanya disuruh tes darah, dan kalau ditanya jawabannya ga masuk diakal. Apa krn saya menggunakan BPJS jd pelayanannya jd seperti itu ? Sdh sy bilang klu ga dicover BPJS saya siap pake UMUM, dikira saya ga punya duit apa !!! Ingat kalian ada kode etik dan sumpah dokter, jangan dibikin sepele sumpah itu. Kapok periksa disini..."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Vina,5.0,"(Translated by Google) I thank you very much, thank you to my son's dsa, dr Pandih and dr dr Tunjung, who have helped my son recover and be healthy again. I really salute and appreciate the prompt and accurate diagnosis so that my child can be immediately given surgery. And the operation was carried out according to schedule. Thank you very much, may Allah repay the kindness of the doctor 🙏🙏🙏 for RSWN, the RS is very beautiful and clean (Original) sy haturkn banyak banyak terimakasih kpd dsa ank sy dr pandih dn dr bedah dr tunjung yg sdh mmbantu ank sy pulih dn sehat kembali. Sy sngt salut dn apresiasi skali ats diaknosa nya yg cepat dn tepat hingga ank sy bs sgera di beri tindakan operasi. Dn operasi yg terlaksana benar² sesuai jadwal. Trimksih bnyk smg Allah membalas kbaikan dokter🙏🙏🙏 untuk rswn, rs nya smkin bgs asri dn bersih"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Santi Ls,5.0,"(Translated by Google) good service, the process with bpjs is very easy, during the cesarean operation it was also very smooth, thank God, thank you to the nurses, doctors, guards and all parties concerned, thank you, there is only one problem, namely the problem of visiting, it is a pity that there must be 1 person who looks after it should be at least 2 persons (Original) pelayanan bagus,proses dengan bpjs mudah sekali,pas saat operasi cesar juga sangat lancar,alhamdulillah terima kasih kepada pihak perawat,dokter,penjaga dan seluruh pihak yang bersangkutan terimakasih,hanya ada satu masalah yaitu masalah menjenguk sangat disayangkan harus 1 orang yg jaga harusnya minimal 2 orang"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Ayu Mayga Sari,5.0,"(Translated by Google) **Good service, good attitude** even though we seek treatment using BPJS. My child is sick with dengue symptoms, I immediately took him to the ER, all the staff were friendly, even the security guard was responsive. after entering the inpatient room, the nurse is painstaking & polite.. Especially for the nurses in Banowati (mba Lisa & mas Budi) thank you very much 🙏🏼🙏🏼🙏🏼 (Original) **Good service, good attitude** walaupun kita berobat menggunakan bpjs. anak saya sakit gejala DBD langsung saya bawa ke IGD,semua staff ramah bahkan satpam nya pun tanggap. sesudah masuk ruangan inap, perawatny telaten & sopan .. Khususnya buat perawat di Banowati (mba Lisa & mas Budi) makasi banget 🤗🙏🏼🙏🏼🙏🏼"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Ahli kunci mranggen kunci asia,5.0,"(Translated by Google) The most recommended regional hospital, even though I'm not a resident of Semarang, I really like the service at this hospital, if the others are full of drama & the reason the room is full if you use BPJS but if you go to Wongso Negoro Hospital without further ado, accept it immediately. My prayers for all staff & workers at this hospital are always healthy & progressing, happy the world hereafter. (Original) Rs daerah paling recomended, meski bukan warga semarang saya sangat menyukai pelayanan di rs ini, kalau yg lain penuh dengan drama & alasan ruangan penuh kalau pakai BPJS tp kalau ke RS wongso negoro tanpa basa basi langsung terima. Doa saya buat semua staf & pekerja di rs ini sehat selalu & makin maju , selamat dunia ahirat."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,#57garage_paintArt Pamungkas.hendri,3.0,"(Translated by Google) For the staff from RSWN, it's okay, friendly, thumbs up, 👍, Only security, some are loud, rude negotiators, remember, bro, the security guard, More managing the security guard than the one who owns the hospital I, as a husband, at night take care of my wife, during the day I hug agitatedly, I don't even use a mat, or the boss's ticket, the security guard can't lie down, then I'm told to sit and stand, I sit as a security guard like a boss cake, (Original) Untuk staf dr rswn nya oke ramah,jempol dah,👍, Cuma security,beberapa ada yg belagu,negor gk sopan,ingat bro gur satpam, Lebih banyak ngatur satpam nya ketimbang yg punya rumah sakit Saya selaku suami,klo mlm jagain istri,siang cm ngeluk geger,gk tdr gk pake alas,atw tiker bos,ktx satpam gk boleh tiduran,lha trus di suruh duduk sama berdiri,q dudu satpam kyk kue bosss,"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,merlinda app,5.0,"(Translated by Google) The experience of the first child born with SC here is that the service is very excellent and good, even though they use BPJS, they are served wholeheartedly, especially the nurses are very good, everyone wants to help patients swiftly. Thank you very much KRMT Wongsonegoro Hospital (Original) Pengalaman anak pertama lahiran SC disini pelayanan sangat prima dan bagus walaupun pakai BPJS dilayani dengan sepenuh hati apalagi perawat2nya sangat baik semua mau membantu pasien dengan sigap. Terima kasih banyak RS KRMT Wongsonegoro"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,kristina rety,1.0,"(Translated by Google) The security guard is not friendly, especially with the family who are clearly responsible for the patient... Seems like you need to learn to be friendly with visitors/patient families, For nurses, buildings, services, doctors etc. very good,, (5 stars) (Original) Satpammya kurang ramah, terutama dengan pihak keluarga yg jelas bertanggung jawab terhadap pasien... Sepertinya perlu belajar ramah dengan pengunjung/keluarga pasien, Untuk perawat, gedung, pelayanan, dokter dll sangat bagus,, (bintang 5)"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,erelira paramitha,5.0,"(Translated by Google) Beyond expectations ❤️❤️ 2018 had surgery, and was hospitalized at the Ketileng Hospital in Semarang (the room service was extraordinary).. as well as a biopsy.. Until now in 2022 I asked for a copy of the biopsy results, the Rs team quickly found it and sent it to me.. Thank you Team RSUD Ketileng Semarang.. (Original) Beyond expectation ❤️❤️ 2018 pernah operasi , dan rawat inap di RS ketileng semarang (pelayanan kamar nya luarbiasa ) .. serta biopsi .. sampe sekarang 2022 saya minta copy an hasil biopsi pun , team Rs gercep mencarikan dan mengirimkan ke saya .. Terimakasih Team RSUD Ketileng Semarang .."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Mecke Lilis Puspitasari,5.0,"(Translated by Google) MasyaAllah, the service is very friendly, not distinguishing between the general public and BPJS. The security guard was also friendly when asked for directions so we weren't confused about finding a place. Hopefully I don't change my five stars until I get home. (Original) MasyaAllah pelayanannya sangat ramah tidak membedakan umum dan BPJS. Satpam juga ramah saat ditanya arah jadi kami tidak kebingungan mencari tempat. Semoga saya tidak mengganti bintang lima saya sampai pulang."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,agus aris,5.0,"(Translated by Google) Bro, I want to ask, if you take the queue number for control, can it be the day before or not? Then if you take medicine, can you take the next day or not? Hopefully it's answered. RSWN JAYA ALWAYS. VERY OKAY SERVICE. (Original) Kaka mau tanya, kalo ambil nomor antrian buat kontrol boleh hari sebelumnya tdk ya? Terus kalo ambil obat boleh hari besok nya tdk ya? Semoga di jawab deh. RSWN JAYA SELALU. PELAYANAN OKE BANGET."
